Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	DHN	EFFICIENCY	GRID	AMMONIA_TO_H2	ATM_CCS	BIOMETHANATION	BIO_HYDROLYSIS	GASIFICATION_SNG	H2_BIOMASS	H2_ELECTROLYSIS	INDUSTRY_CCS	PYROLYSIS_TO_FUELS	PYROLYSIS_TO_LFO	SMR	SYN_METHANATION	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 1 	 1																						2.011388													-1.313474	-0.697914																																																																																																																																		0.000000	
 1 	 2																						2.503971													-1.579337	-0.924634																																																																																																																																		0.000000	
 1 	 3																						3.342503													-2.236792	-1.105711																																																																																																																																		0.000000	
 1 	 4																						3.950683													-2.826046	-1.124638																																																																																																																																		0.000000	
 1 	 5																						3.786960													-2.682631	-1.104329																																																																																																																																		0.000000	
 1 	 6																						3.664139													-2.588333	-1.075806																																																																																																																																		0.000000	
 1 	 7																						3.228162													-2.465441	-0.762721																																																																																																																																		0.000000	
 1 	 8																						3.957715													-3.141776	-0.815939																																																																																																																																		0.000000	
 1 	 9																						4.467621													-3.507580	-0.960041																																																																																																																																		0.000000	
 1 	 10																						5.418085													-4.290869	-1.127216																																																																																																																																		0.000000	
 1 	 11																						5.025649													-3.915180	-1.110469																																																																																																																																		0.000000	
 1 	 12																						5.345359													-3.661700	-1.683660																																																																																																																																		0.000000	
 1 	 13																						5.743162													-3.416667	-2.326495																																																																																																																																		0.000000	
 1 	 14																						5.127679													-2.448784	-2.678896																																																																																																																																		0.000000	
 1 	 15																						5.128296													-1.891442	-3.236854																																																																																																																																		0.000000	
 1 	 16																						6.578143													-2.096422	-4.481721																																																																																																																																		0.000000	
 1 	 17																						8.548717													-3.002090	-5.546628																																																																																																																																		0.000000	
 1 	 18																						10.388655													-4.099536	-6.289119																																																																																																																																		0.000000	
 1 	 19																						9.830304													-4.497184	-5.333120																																																																																																																																		0.000000	
 1 	 20																						10.886538													-5.538160	-5.348378																																																																																																																																		0.000000	
 1 	 21																						11.054712													-5.800568	-5.254144																																																																																																																																		0.000000	
 1 	 22																						10.206553													-5.078434	-5.128119																																																																																																																																		0.000000	
 1 	 23																						8.569586													-3.954822	-4.614765																																																																																																																																		0.000000	
 1 	 24																						5.948545													-2.981739	-2.966806																																																																																																																																		0.000000	
 2 	 1																						2.791242													-1.321514	-1.469728																																																																																																																																		0.000000	
 2 	 2																						1.817678													-0.801521	-1.016157																																																																																																																																		0.000000	
 2 	 3																						1.258163													-0.521943	-0.736220																																																																																																																																		0.000000	
 2 	 4																						1.109227													-0.421386	-0.687842																																																																																																																																		0.000000	
 2 	 5																						0.920771													-0.317886	-0.602885																																																																																																																																		0.000000	
 2 	 6																						0.821205													-0.263776	-0.557428																																																																																																																																		0.000000	
 2 	 7																						0.722271													-0.220372	-0.501898																																																																																																																																		0.000000	
 2 	 8																						0.629608													-0.213463	-0.416144																																																																																																																																		0.000000	
 2 	 9																						0.531391													-0.194515	-0.336877																																																																																																																																		0.000000	
 2 	 10																						0.453653													-0.233472	-0.220181																																																																																																																																		0.000000	
 2 	 11																						0.448064													-0.219483	-0.228581																																																																																																																																		0.000000	
 2 	 12																						0.460186													-0.145878	-0.314308																																																																																																																																		0.000000	
 2 	 13																						0.383844													-0.119404	-0.264440																																																																																																																																		0.000000	
 2 	 14																						0.190252													-0.082806	-0.107446																																																																																																																																		0.000000	
 2 	 15																						0.109720													-0.069501	-0.040219																																																																																																																																		0.000000	
 2 	 16																						0.136057													-0.095838	-0.040219																																																																																																																																		0.000000	
 2 	 17																						0.145949													-0.105757	-0.040192																																																																																																																																		0.000000	
 2 	 18																						0.179332													-0.139140	-0.040192																																																																																																																																		0.000000	
 2 	 19																						0.330453													-0.290181	-0.040272																																																																																																																																		0.000000	
 2 	 20																						0.701882													-0.661663	-0.040219																																																																																																																																		0.000000	
 2 	 21																						0.779653													-0.739407	-0.040246																																																																																																																																		0.000000	
 2 	 22																						0.808315													-0.768070	-0.040246																																																																																																																																		0.000000	
 2 	 23																						0.883665													-0.843420	-0.040246																																																																																																																																		0.000000	
 2 	 24																						0.743952													-0.703733	-0.040219																																																																																																																																		0.000000	
 3 	 1																						0.502472													-0.465575	-0.036896																																																																																																																																		0.000000	
 3 	 2																						0.412449													-0.375552	-0.036896																																																																																																																																		0.000000	
 3 	 3																						0.568381													-0.531485	-0.036896																																																																																																																																		0.000000	
 3 	 4																						0.702116													-0.665220	-0.036896																																																																																																																																		0.000000	
 3 	 5																						1.115497													-1.078601	-0.036896																																																																																																																																		0.000000	
 3 	 6																						1.199398													-1.162502	-0.036896																																																																																																																																		0.000000	
